2014-10-03 23:17:29 status half-configured zlib1g-dev:armhf 1:1.2.7.dfsg-13
2014-10-03 23:17:29 status installed zlib1g-dev:armhf 1:1.2.7.dfsg-13
2014-10-03 23:17:29 configure apt-utils:armhf 0.9.7.9+rpi1+deb7u2 <none>
2014-10-03 23:17:29 status unpacked apt-utils:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:17:29 status half-configured apt-utils:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:17:29 status installed apt-utils:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:17:29 configure libtagcoll2-dev:armhf 2.0.13-1.1 <none>
2014-10-03 23:17:29 status unpacked libtagcoll2-dev:armhf 2.0.13-1.1
2014-10-03 23:17:29 status half-configured libtagcoll2-dev:armhf 2.0.13-1.1
2014-10-03 23:17:29 status installed libtagcoll2-dev:armhf 2.0.13-1.1
2014-10-03 23:17:29 configure iptables:armhf 1.4.14-3.1 <none>
2014-10-03 23:17:29 status unpacked iptables:armhf 1.4.14-3.1
2014-10-03 23:17:29 status half-configured iptables:armhf 1.4.14-3.1
2014-10-03 23:17:29 status installed iptables:armhf 1.4.14-3.1
2014-10-03 23:17:29 configure libsigc++-1.2-5c2:armhf 1.2.7-2+b1 <none>
2014-10-03 23:17:29 status unpacked libsigc++-1.2-5c2:armhf 1.2.7-2+b1
2014-10-03 23:17:29 status half-configured libsigc++-1.2-5c2:armhf 1.2.7-2+b1
2014-10-03 23:17:29 status installed libsigc++-1.2-5c2:armhf 1.2.7-2+b1
2014-10-03 23:17:29 configure man-db:armhf 2.6.2-1 <none>
2014-10-03 23:17:29 status unpacked man-db:armhf 2.6.2-1
2014-10-03 23:17:29 status unpacked man-db:armhf 2.6.2-1
2014-10-03 23:17:29 status unpacked man-db:armhf 2.6.2-1
2014-10-03 23:17:29 status unpacked man-db:armhf 2.6.2-1
2014-10-03 23:17:29 status half-configured man-db:armhf 2.6.2-1
2014-10-03 23:18:00 status installed man-db:armhf 2.6.2-1
2014-10-03 23:18:00 configure raspbian-archive-keyring:all 20120528.2 <none>
2014-10-03 23:18:00 status unpacked raspbian-archive-keyring:all 20120528.2
2014-10-03 23:18:00 status half-configured raspbian-archive-keyring:all 20120528.2
2014-10-03 23:18:01 status installed raspbian-archive-keyring:all 20120528.2
2014-10-03 23:18:01 configure wget:armhf 1.13.4-3+deb7u1 <none>
2014-10-03 23:18:01 status unpacked wget:armhf 1.13.4-3+deb7u1
2014-10-03 23:18:01 status unpacked wget:armhf 1.13.4-3+deb7u1
2014-10-03 23:18:01 status half-configured wget:armhf 1.13.4-3+deb7u1
2014-10-03 23:18:01 status installed wget:armhf 1.13.4-3+deb7u1
2014-10-03 23:18:01 configure libcwidget3:armhf 0.5.16-3.4 <none>
2014-10-03 23:18:01 status unpacked libcwidget3:armhf 0.5.16-3.4
2014-10-03 23:18:01 status half-configured libcwidget3:armhf 0.5.16-3.4
2014-10-03 23:18:01 status installed libcwidget3:armhf 0.5.16-3.4
2014-10-03 23:18:01 configure aptitude:armhf 0.6.8.2-1 <none>
2014-10-03 23:18:01 status unpacked aptitude:armhf 0.6.8.2-1
2014-10-03 23:18:01 status unpacked aptitude:armhf 0.6.8.2-1
2014-10-03 23:18:01 status unpacked aptitude:armhf 0.6.8.2-1
2014-10-03 23:18:01 status half-configured aptitude:armhf 0.6.8.2-1
2014-10-03 23:18:01 status installed aptitude:armhf 0.6.8.2-1
2014-10-03 23:18:01 configure libapt-pkg-dev:armhf 0.9.7.9+rpi1+deb7u2 <none>
2014-10-03 23:18:01 status unpacked libapt-pkg-dev:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:01 status half-configured libapt-pkg-dev:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:01 status installed libapt-pkg-dev:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:01 configure apt:armhf 0.9.7.9+rpi1+deb7u2 <none>
2014-10-03 23:18:01 status unpacked apt:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:01 status unpacked apt:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:01 status unpacked apt:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:01 status unpacked apt:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:01 status half-configured apt:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:02 status installed apt:armhf 0.9.7.9+rpi1+deb7u2
2014-10-03 23:18:02 configure libept-dev:armhf 1.0.9 <none>
2014-10-03 23:18:02 status unpacked libept-dev:armhf 1.0.9
2014-10-03 23:18:02 status half-configured libept-dev:armhf 1.0.9
2014-10-03 23:18:02 status installed libept-dev:armhf 1.0.9
2014-10-03 23:18:02 configure tasksel:all 3.14.1 <none>
2014-10-03 23:18:02 status unpacked tasksel:all 3.14.1
2014-10-03 23:18:02 status half-configured tasksel:all 3.14.1
2014-10-03 23:18:03 status installed tasksel:all 3.14.1
2014-10-03 23:18:03 configure tasksel-data:all 3.14.1 <none>
2014-10-03 23:18:03 status unpacked tasksel-data:all 3.14.1
2014-10-03 23:18:03 status half-configured tasksel-data:all 3.14.1
2014-10-03 23:18:03 status installed tasksel-data:all 3.14.1
2014-10-03 23:52:23 startup archives unpack
2014-10-03 23:52:23 install less:armhf <none> 444-4
2014-10-03 23:52:23 status half-installed less:armhf 444-4
2014-10-03 23:52:23 status triggers-pending man-db:armhf 2.6.2-1
2014-10-03 23:52:23 status half-installed less:armhf 444-4
2014-10-03 23:52:23 status unpacked less:armhf 444-4
2014-10-03 23:52:23 status unpacked less:armhf 444-4
2014-10-03 23:52:23 trigproc man-db:armhf 2.6.2-1 2.6.2-1
2014-10-03 23:52:23 status half-configured man-db:armhf 2.6.2-1
2014-10-03 23:52:26 status installed man-db:armhf 2.6.2-1
2014-10-03 23:52:27 startup packages configure
2014-10-03 23:52:27 configure less:armhf 444-4 <none>
2014-10-03 23:52:27 status unpacked less:armhf 444-4
2014-10-03 23:52:27 status half-configured less:armhf 444-4
2014-10-03 23:52:28 status installed less:armhf 444-4
2014-10-04 00:53:30 startup archives unpack
2014-10-04 00:53:31 install libcap2:armhf <none> 1:2.22-1.2
2014-10-04 00:53:31 status half-installed libcap2:armhf 1:2.22-1.2
2014-10-04 00:53:31 status unpacked libcap2:armhf 1:2.22-1.2
2014-10-04 00:53:31 status unpacked libcap2:armhf 1:2.22-1.2
2014-10-04 00:53:31 install libkeyutils1:armhf <none> 1.5.5-3
2014-10-04 00:53:31 status half-installed libkeyutils1:armhf 1.5.5-3
2014-10-04 00:53:31 status unpacked libkeyutils1:armhf 1.5.5-3
2014-10-04 00:53:31 status unpacked libkeyutils1:armhf 1.5.5-3
2014-10-04 00:53:31 install libkrb5support0:armhf <none> 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status half-installed libkrb5support0:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status unpacked libkrb5support0:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status unpacked libkrb5support0:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 install libk5crypto3:armhf <none> 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status half-installed libk5crypto3:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status unpacked libk5crypto3:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status unpacked libk5crypto3:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 install libkrb5-3:armhf <none> 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status half-installed libkrb5-3:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status unpacked libkrb5-3:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status unpacked libkrb5-3:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 install libgssapi-krb5-2:armhf <none> 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:31 status half-installed libgssapi-krb5-2:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:32 status unpacked libgssapi-krb5-2:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:32 status unpacked libgssapi-krb5-2:armhf 1.10.1+dfsg-5+deb7u2
2014-10-04 00:53:32 install libsasl2-2:armhf <none> 2.1.25.dfsg1-6+deb7u1
2014-10-04 00:53:32 status half-installed libsasl2-2:armhf 2.1.25.dfsg1-6+deb7u1
2014-10-04 00:53:32 status unpacked libsasl2-2:armhf 2.1.25.dfsg1-6+deb7u1
2014-10-04 00:53:32 status unpacked libsasl2-2:armhf 2.1.25.dfsg1-6+deb7u1
2014-10-04 00:53:32 install libldap-2.4-2:armhf <none> 2.4.31-1+nmu2
2014-10-04 00:53:32 status half-installed libldap-2.4-2:armhf 2.4.31-1+nmu2
2014-10-04 00:53:32 status triggers-pending man-db:armhf 2.6.2-1
2014-10-04 00:53:32 status half-installed libldap-2.4-2:armhf 2.4.31-1+nmu2
2014-10-04 00:53:32 status unpacked libldap-2.4-2:armhf 2.4.31-1+nmu2
2014-10-04 00:53:32 status unpacked libldap-2.4-2:armhf 2.4.31-1+nmu2
2014-10-04 00:53:32 install libmagic1:armhf <none> 5.11-2+deb7u5
2014-10-04 00:53:32 status half-installed libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:53:32 status half-installed libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:53:32 status unpacked libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:53:32 status unpacked libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:53:32 install libwrap0:armhf <none> 7.6.q-24
2014-10-04 00:53:32 status half-installed libwrap0:armhf 7.6.q-24
2014-10-04 00:53:32 status half-installed libwrap0:armhf 7.6.q-24
2014-10-04 00:53:33 status unpacked libwrap0:armhf 7.6.q-24
2014-10-04 00:53:33 status unpacked libwrap0:armhf 7.6.q-24
2014-10-04 00:53:33 install libxml2:armhf <none> 2.8.0+dfsg1-7+wheezy1
2014-10-04 00:53:33 status half-installed libxml2:armhf 2.8.0+dfsg1-7+wheezy1
2014-10-04 00:53:33 status unpacked libxml2:armhf 2.8.0+dfsg1-7+wheezy1
2014-10-04 00:53:33 status unpacked libxml2:armhf 2.8.0+dfsg1-7+wheezy1
2014-10-04 00:53:33 install libnettle4:armhf <none> 2.4-3
2014-10-04 00:53:33 status half-installed libnettle4:armhf 2.4-3
2014-10-04 00:53:33 status unpacked libnettle4:armhf 2.4-3
2014-10-04 00:53:33 status unpacked libnettle4:armhf 2.4-3
2014-10-04 00:53:33 install libarchive12:armhf <none> 3.0.4-3+nmu1
2014-10-04 00:53:33 status half-installed libarchive12:armhf 3.0.4-3+nmu1
2014-10-04 00:53:33 status unpacked libarchive12:armhf 3.0.4-3+nmu1
2014-10-04 00:53:33 status unpacked libarchive12:armhf 3.0.4-3+nmu1
2014-10-04 00:53:33 install libasound2:armhf <none> 1.0.25-4
2014-10-04 00:53:33 status half-installed libasound2:armhf 1.0.25-4
2014-10-04 00:53:33 status unpacked libasound2:armhf 1.0.25-4
2014-10-04 00:53:33 status unpacked libasound2:armhf 1.0.25-4
2014-10-04 00:53:34 install libasyncns0:armhf <none> 0.8-4
2014-10-04 00:53:34 status half-installed libasyncns0:armhf 0.8-4
2014-10-04 00:53:34 status unpacked libasyncns0:armhf 0.8-4
2014-10-04 00:53:34 status unpacked libasyncns0:armhf 0.8-4
2014-10-04 00:53:34 install libxau6:armhf <none> 1:1.0.7-1
2014-10-04 00:53:34 status half-installed libxau6:armhf 1:1.0.7-1
2014-10-04 00:53:34 status unpacked libxau6:armhf 1:1.0.7-1
2014-10-04 00:53:34 status unpacked libxau6:armhf 1:1.0.7-1
2014-10-04 00:53:34 install x11-common:all <none> 1:7.7+3~deb7u1
2014-10-04 00:53:34 status half-installed x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:53:34 status half-installed x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:53:34 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:53:34 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:53:34 install libice6:armhf <none> 2:1.0.8-2
2014-10-04 00:53:34 status half-installed libice6:armhf 2:1.0.8-2
2014-10-04 00:53:34 status unpacked libice6:armhf 2:1.0.8-2
2014-10-04 00:53:34 status unpacked libice6:armhf 2:1.0.8-2
2014-10-04 00:53:34 install libsm6:armhf <none> 2:1.2.1-2
2014-10-04 00:53:34 status half-installed libsm6:armhf 2:1.2.1-2
2014-10-04 00:53:34 status unpacked libsm6:armhf 2:1.2.1-2
2014-10-04 00:53:34 status unpacked libsm6:armhf 2:1.2.1-2
2014-10-04 00:53:35 install libxdmcp6:armhf <none> 1:1.1.1-1
2014-10-04 00:53:35 status half-installed libxdmcp6:armhf 1:1.1.1-1
2014-10-04 00:53:35 status unpacked libxdmcp6:armhf 1:1.1.1-1
2014-10-04 00:53:35 status unpacked libxdmcp6:armhf 1:1.1.1-1
2014-10-04 00:53:35 install libxcb1:armhf <none> 1.8.1-2+deb7u1
2014-10-04 00:53:35 status half-installed libxcb1:armhf 1.8.1-2+deb7u1
2014-10-04 00:53:35 status unpacked libxcb1:armhf 1.8.1-2+deb7u1
2014-10-04 00:53:35 status unpacked libxcb1:armhf 1.8.1-2+deb7u1
2014-10-04 00:53:35 install libx11-data:all <none> 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:35 status half-installed libx11-data:all 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:35 status half-installed libx11-data:all 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:35 status unpacked libx11-data:all 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:35 status unpacked libx11-data:all 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:35 install libx11-6:armhf <none> 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:35 status half-installed libx11-6:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:36 status unpacked libx11-6:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:36 status unpacked libx11-6:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:36 install libxt6:armhf <none> 1:1.1.3-1+deb7u1
2014-10-04 00:53:36 status half-installed libxt6:armhf 1:1.1.3-1+deb7u1
2014-10-04 00:53:36 status unpacked libxt6:armhf 1:1.1.3-1+deb7u1
2014-10-04 00:53:36 status unpacked libxt6:armhf 1:1.1.3-1+deb7u1
2014-10-04 00:53:36 install libaudio2:armhf <none> 1.9.3-5wheezy1
2014-10-04 00:53:36 status half-installed libaudio2:armhf 1.9.3-5wheezy1
2014-10-04 00:53:36 status unpacked libaudio2:armhf 1.9.3-5wheezy1
2014-10-04 00:53:36 status unpacked libaudio2:armhf 1.9.3-5wheezy1
2014-10-04 00:53:36 install libaudiofile1:armhf <none> 0.3.4-2
2014-10-04 00:53:36 status half-installed libaudiofile1:armhf 0.3.4-2
2014-10-04 00:53:36 status unpacked libaudiofile1:armhf 0.3.4-2
2014-10-04 00:53:36 status unpacked libaudiofile1:armhf 0.3.4-2
2014-10-04 00:53:36 install libavahi-common-data:armhf <none> 0.6.31-2
2014-10-04 00:53:36 status half-installed libavahi-common-data:armhf 0.6.31-2
2014-10-04 00:53:36 status unpacked libavahi-common-data:armhf 0.6.31-2
2014-10-04 00:53:36 status unpacked libavahi-common-data:armhf 0.6.31-2
2014-10-04 00:53:37 install libavahi-common3:armhf <none> 0.6.31-2
2014-10-04 00:53:37 status half-installed libavahi-common3:armhf 0.6.31-2
2014-10-04 00:53:37 status unpacked libavahi-common3:armhf 0.6.31-2
2014-10-04 00:53:37 status unpacked libavahi-common3:armhf 0.6.31-2
2014-10-04 00:53:37 install libavahi-client3:armhf <none> 0.6.31-2
2014-10-04 00:53:37 status half-installed libavahi-client3:armhf 0.6.31-2
2014-10-04 00:53:37 status unpacked libavahi-client3:armhf 0.6.31-2
2014-10-04 00:53:37 status unpacked libavahi-client3:armhf 0.6.31-2
2014-10-04 00:53:37 install librtmp0:armhf <none> 2.4+20111222.git4e06e21-1
2014-10-04 00:53:37 status half-installed librtmp0:armhf 2.4+20111222.git4e06e21-1
2014-10-04 00:53:37 status unpacked librtmp0:armhf 2.4+20111222.git4e06e21-1
2014-10-04 00:53:37 status unpacked librtmp0:armhf 2.4+20111222.git4e06e21-1
2014-10-04 00:53:37 install libssh2-1:armhf <none> 1.4.2-1.1
2014-10-04 00:53:37 status half-installed libssh2-1:armhf 1.4.2-1.1
2014-10-04 00:53:37 status unpacked libssh2-1:armhf 1.4.2-1.1
2014-10-04 00:53:37 status unpacked libssh2-1:armhf 1.4.2-1.1
2014-10-04 00:53:37 install libcurl3:armhf <none> 7.26.0-1+wheezy10
2014-10-04 00:53:37 status half-installed libcurl3:armhf 7.26.0-1+wheezy10
2014-10-04 00:53:37 status unpacked libcurl3:armhf 7.26.0-1+wheezy10
2014-10-04 00:53:37 status unpacked libcurl3:armhf 7.26.0-1+wheezy10
2014-10-04 00:53:38 install libcurl3-gnutls:armhf <none> 7.26.0-1+wheezy10
2014-10-04 00:53:38 status half-installed libcurl3-gnutls:armhf 7.26.0-1+wheezy10
2014-10-04 00:53:38 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy10
2014-10-04 00:53:38 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy10
2014-10-04 00:53:38 install libdrm2:armhf <none> 2.4.40-1~deb7u2
2014-10-04 00:53:38 status half-installed libdrm2:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 status unpacked libdrm2:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 status unpacked libdrm2:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 install libdrm-nouveau1a:armhf <none> 2.4.40-1~deb7u2
2014-10-04 00:53:38 status half-installed libdrm-nouveau1a:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 status unpacked libdrm-nouveau1a:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 status unpacked libdrm-nouveau1a:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 install libdrm-radeon1:armhf <none> 2.4.40-1~deb7u2
2014-10-04 00:53:38 status half-installed libdrm-radeon1:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 status unpacked libdrm-radeon1:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 status unpacked libdrm-radeon1:armhf 2.4.40-1~deb7u2
2014-10-04 00:53:38 install esound-common:all <none> 0.2.41-10
2014-10-04 00:53:38 status half-installed esound-common:all 0.2.41-10
2014-10-04 00:53:38 status unpacked esound-common:all 0.2.41-10
2014-10-04 00:53:38 status unpacked esound-common:all 0.2.41-10
2014-10-04 00:53:38 install libesd0:armhf <none> 0.2.41-10
2014-10-04 00:53:38 status half-installed libesd0:armhf 0.2.41-10
2014-10-04 00:53:39 status unpacked libesd0:armhf 0.2.41-10
2014-10-04 00:53:39 status unpacked libesd0:armhf 0.2.41-10
2014-10-04 00:53:39 install libexpat1:armhf <none> 2.1.0-1+deb7u1
2014-10-04 00:53:39 status half-installed libexpat1:armhf 2.1.0-1+deb7u1
2014-10-04 00:53:39 status unpacked libexpat1:armhf 2.1.0-1+deb7u1
2014-10-04 00:53:39 status unpacked libexpat1:armhf 2.1.0-1+deb7u1
2014-10-04 00:53:39 install libffi5:armhf <none> 3.0.10-3+b3
2014-10-04 00:53:39 status half-installed libffi5:armhf 3.0.10-3+b3
2014-10-04 00:53:39 status unpacked libffi5:armhf 3.0.10-3+b3
2014-10-04 00:53:39 status unpacked libffi5:armhf 3.0.10-3+b3
2014-10-04 00:53:39 install libogg0:armhf <none> 1.3.0-4
2014-10-04 00:53:39 status half-installed libogg0:armhf 1.3.0-4
2014-10-04 00:53:39 status unpacked libogg0:armhf 1.3.0-4
2014-10-04 00:53:39 status unpacked libogg0:armhf 1.3.0-4
2014-10-04 00:53:39 install libflac8:armhf <none> 1.2.1-6
2014-10-04 00:53:39 status half-installed libflac8:armhf 1.2.1-6
2014-10-04 00:53:39 status unpacked libflac8:armhf 1.2.1-6
2014-10-04 00:53:39 status unpacked libflac8:armhf 1.2.1-6
2014-10-04 00:53:39 install libglapi-mesa:armhf <none> 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:39 status half-installed libglapi-mesa:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:40 status unpacked libglapi-mesa:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:40 status unpacked libglapi-mesa:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:40 install libx11-xcb1:armhf <none> 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:40 status half-installed libx11-xcb1:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:40 status unpacked libx11-xcb1:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:40 status unpacked libx11-xcb1:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:53:40 install libxcb-glx0:armhf <none> 1.8.1-2+deb7u1
2014-10-04 00:53:40 status half-installed libxcb-glx0:armhf 1.8.1-2+deb7u1
2014-10-04 00:53:40 status unpacked libxcb-glx0:armhf 1.8.1-2+deb7u1
2014-10-04 00:53:40 status unpacked libxcb-glx0:armhf 1.8.1-2+deb7u1
2014-10-04 00:53:40 install libxdamage1:armhf <none> 1:1.1.3-2
2014-10-04 00:53:40 status half-installed libxdamage1:armhf 1:1.1.3-2
2014-10-04 00:53:40 status unpacked libxdamage1:armhf 1:1.1.3-2
2014-10-04 00:53:40 status unpacked libxdamage1:armhf 1:1.1.3-2
2014-10-04 00:53:40 install libxext6:armhf <none> 2:1.3.1-2+deb7u1
2014-10-04 00:53:40 status half-installed libxext6:armhf 2:1.3.1-2+deb7u1
2014-10-04 00:53:40 status unpacked libxext6:armhf 2:1.3.1-2+deb7u1
2014-10-04 00:53:40 status unpacked libxext6:armhf 2:1.3.1-2+deb7u1
2014-10-04 00:53:40 install libxfixes3:armhf <none> 1:5.0-4+deb7u1
2014-10-04 00:53:40 status half-installed libxfixes3:armhf 1:5.0-4+deb7u1
2014-10-04 00:53:40 status unpacked libxfixes3:armhf 1:5.0-4+deb7u1
2014-10-04 00:53:40 status unpacked libxfixes3:armhf 1:5.0-4+deb7u1
2014-10-04 00:53:41 install libxxf86vm1:armhf <none> 1:1.1.2-1+deb7u1
2014-10-04 00:53:41 status half-installed libxxf86vm1:armhf 1:1.1.2-1+deb7u1
2014-10-04 00:53:41 status unpacked libxxf86vm1:armhf 1:1.1.2-1+deb7u1
2014-10-04 00:53:41 status unpacked libxxf86vm1:armhf 1:1.1.2-1+deb7u1
2014-10-04 00:53:41 install libgl1-mesa-glx:armhf <none> 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:41 status half-installed libgl1-mesa-glx:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:41 status unpacked libgl1-mesa-glx:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:41 status unpacked libgl1-mesa-glx:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:53:41 install libglib2.0-0:armhf <none> 2.33.12+really2.32.4-5
2014-10-04 00:53:41 status half-installed libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-10-04 00:53:42 status unpacked libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-10-04 00:53:42 status unpacked libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-10-04 00:53:42 install libelf1:armhf <none> 0.152-1+wheezy1
2014-10-04 00:53:42 status half-installed libelf1:armhf 0.152-1+wheezy1
2014-10-04 00:53:42 status unpacked libelf1:armhf 0.152-1+wheezy1
2014-10-04 00:53:42 status unpacked libelf1:armhf 0.152-1+wheezy1
2014-10-04 00:53:42 install libglib2.0-data:all <none> 2.33.12+really2.32.4-5
2014-10-04 00:53:42 status half-installed libglib2.0-data:all 2.33.12+really2.32.4-5
2014-10-04 00:53:43 status unpacked libglib2.0-data:all 2.33.12+really2.32.4-5
2014-10-04 00:53:43 status unpacked libglib2.0-data:all 2.33.12+really2.32.4-5
2014-10-04 00:53:43 install libglib2.0-bin:armhf <none> 2.33.12+really2.32.4-5
2014-10-04 00:53:43 status half-installed libglib2.0-bin:armhf 2.33.12+really2.32.4-5
2014-10-04 00:53:44 status half-installed libglib2.0-bin:armhf 2.33.12+really2.32.4-5
2014-10-04 00:53:44 status unpacked libglib2.0-bin:armhf 2.33.12+really2.32.4-5
2014-10-04 00:53:44 status unpacked libglib2.0-bin:armhf 2.33.12+really2.32.4-5
2014-10-04 00:53:44 install libgmp10:armhf <none> 2:5.0.5+dfsg-2
2014-10-04 00:53:44 status half-installed libgmp10:armhf 2:5.0.5+dfsg-2
2014-10-04 00:53:44 status unpacked libgmp10:armhf 2:5.0.5+dfsg-2
2014-10-04 00:53:44 status unpacked libgmp10:armhf 2:5.0.5+dfsg-2
2014-10-04 00:53:44 install libgomp1:armhf <none> 4.7.2-5+rpi1
2014-10-04 00:53:44 status half-installed libgomp1:armhf 4.7.2-5+rpi1
2014-10-04 00:53:44 status unpacked libgomp1:armhf 4.7.2-5+rpi1
2014-10-04 00:53:44 status unpacked libgomp1:armhf 4.7.2-5+rpi1
2014-10-04 00:53:44 install libltdl7:armhf <none> 2.4.2-1.1
2014-10-04 00:53:44 status half-installed libltdl7:armhf 2.4.2-1.1
2014-10-04 00:53:44 status unpacked libltdl7:armhf 2.4.2-1.1
2014-10-04 00:53:44 status unpacked libltdl7:armhf 2.4.2-1.1
2014-10-04 00:53:45 install libmpfr4:armhf <none> 3.1.0-5
2014-10-04 00:53:45 status half-installed libmpfr4:armhf 3.1.0-5
2014-10-04 00:53:45 status unpacked libmpfr4:armhf 3.1.0-5
2014-10-04 00:53:45 status unpacked libmpfr4:armhf 3.1.0-5
2014-10-04 00:53:45 install libpcrecpp0:armhf <none> 1:8.30-5
2014-10-04 00:53:45 status half-installed libpcrecpp0:armhf 1:8.30-5
2014-10-04 00:53:45 status unpacked libpcrecpp0:armhf 1:8.30-5
2014-10-04 00:53:45 status unpacked libpcrecpp0:armhf 1:8.30-5
2014-10-04 00:53:45 install libjson0:armhf <none> 0.10-1.2
2014-10-04 00:53:45 status half-installed libjson0:armhf 0.10-1.2
2014-10-04 00:53:45 status unpacked libjson0:armhf 0.10-1.2
2014-10-04 00:53:45 status unpacked libjson0:armhf 0.10-1.2
2014-10-04 00:53:45 install libvorbis0a:armhf <none> 1.3.2-1.3
2014-10-04 00:53:45 status half-installed libvorbis0a:armhf 1.3.2-1.3
2014-10-04 00:53:45 status unpacked libvorbis0a:armhf 1.3.2-1.3
2014-10-04 00:53:45 status unpacked libvorbis0a:armhf 1.3.2-1.3
2014-10-04 00:53:45 install libvorbisenc2:armhf <none> 1.3.2-1.3
2014-10-04 00:53:45 status half-installed libvorbisenc2:armhf 1.3.2-1.3
2014-10-04 00:53:45 status unpacked libvorbisenc2:armhf 1.3.2-1.3
2014-10-04 00:53:45 status unpacked libvorbisenc2:armhf 1.3.2-1.3
2014-10-04 00:53:46 install libsndfile1:armhf <none> 1.0.25-5
2014-10-04 00:53:46 status half-installed libsndfile1:armhf 1.0.25-5
2014-10-04 00:53:46 status unpacked libsndfile1:armhf 1.0.25-5
2014-10-04 00:53:46 status unpacked libsndfile1:armhf 1.0.25-5
2014-10-04 00:53:46 install libxi6:armhf <none> 2:1.6.1-1+deb7u1
2014-10-04 00:53:46 status half-installed libxi6:armhf 2:1.6.1-1+deb7u1
2014-10-04 00:53:46 status unpacked libxi6:armhf 2:1.6.1-1+deb7u1
